avatarThumbnail,cid,createTime,createTimeISO,diggCount,input,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,submittedVideoUrl,text,uid,uniqueId,videoWebUrl,text_clean,sentimen
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/fc846dbf9ae0ab5d5846b96d0a231b04~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f333fecd&x-expires=1746172800&x-signature=x9i1w4z6cHWpCEt7ChMjESD1Res%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7457730998719021829,1736388340,2025-01-09T02:05:40.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,💜,6917249554699158530,meisusianti315,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,,netral
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/052018209e1284d0c404db251d710aad~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5ba78e82&x-expires=1746172800&x-signature=E%2F4toQay0qtZuAE6e%2BeyHCpH65w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7457731021874676486,1736388332,2025-01-09T02:05:32.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,"ga ad untung ny interview di tgl merah. saat org lain berkumpul dg kluarga, merayakan perayaan besar, dia kluyuran interview. ga pny rasa kkluargaan dg kluarga sndiri ap lg cma pemain kta.",6516022747704541186,nolan.al,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,ad untung ny interview tgl merah saat org lain kumpul kluarga raya raya besar kluyuran interview pny rasa kkluargaan kluarga sndiri ap lg cma main kta,negatif
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/bf17cb3eea2be40909c78f0a76b1e8f6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6bba3f3c&x-expires=1746172800&x-signature=TH1Abrd%2F2nOaiZDVTKjOHz3Cp6k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7457731001645581061,1736388327,2025-01-09T02:05:27.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,"i love sty .,harga mati sty 😭
ui mah skipp jauhhjjj",7227075203259630619,sinok3_,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,i love sty harga mati sty ui skipp jauhhjjj,netral
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6c8803b9e98534a51d6997f468c3da29~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=23717ea6&x-expires=1746172800&x-signature=rlwYEuWnoGlT54nHY7kLacxuVpQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7457730930410455813,1736388322,2025-01-09T02:05:22.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,ketika kawand spongebob menjadi coach😂,7383284323136652304,vexana465,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,ketika kawand spongebob jadi coach,netral
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/ca3fae0f79a910bbf394e1d9fb093956~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f2955329&x-expires=1746172800&x-signature=CEeSQ1sUv90e4nOfNmAffmqZnZY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7457730839180378886,1736388303,2025-01-09T02:05:03.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,tapi kayaknya ini Mayan masuk si Patrick Kluivert itu buat berkomunikasi dan ngasih motivasi buat pemain timnas nah sedangkan buat taktik dan strategi bisa kasih ke Alex pastoor & Denny labdzaat,7386164315457602566,izal_0960,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,tapi kayak mayan masuk patrick kluivert buat komunikasi ngasih motivasi buat main timnas nah sedang buat taktik strategi kasih alex pastoor denny labdzaat,negatif
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/07b1572304add9eb1da5a342791f1f7f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=90da3c82&x-expires=1746172800&x-signature=Q5mV7lzBdPpF3OIBzGKi2uKOzAc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7457730714030670610,1736388269,2025-01-09T02:04:29.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,😂,6692524611504423937,jisee77,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,,netral
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/f61fd13ffae4f5c8f1b7e6ea2c9756ce~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=59385d64&x-expires=1746172800&x-signature=8QXO%2B6OULCkrFrsUqU27doSTzto%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7457730549365523208,1736388225,2025-01-09T02:03:45.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,"umumin pelatih,tapi yg di liatin nya cuplikan pas dia jadi pemain 🤣🤣🤣",7035148615229260802,dcanx_,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,umumin pelatihtapi liatin cuplik pas main,netral
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4ea2f33b2c8fc4a8141c92cd859dd5d3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=70e83a5f&x-expires=1746172800&x-signature=JlwWA6eKOtqBpQCKaOf76SFgbPo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7457730438213649159,1736388209,2025-01-09T02:03:29.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,enakan ini menurutku sih,7289668068723622917,star2228..y2,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,enak turut,netral
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4403283db500894214c59e0f7949d540~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=320bde5a&x-expires=1746172800&x-signature=u4XOuoAPW%2FXuRyS7QmTS5H6X38o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7457730216267481864,1736388160,2025-01-09T02:02:40.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,Ngapain vidio dia di tampilin ???? emang kita peduli kalau dia pemain BAGUS ?! Kita lagi butuh PELATIH bukan PEMAIN.,6857020405552808962,sab_bara,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,ngapain vidio tampilin emang peduli main bagus lagi butuh latih bukan main,netral
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/b29e1d356cfd8121dc9bb631e1143246~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=97d23c6b&x-expires=1746172800&x-signature=pz7nIQUpG%2FdhHDXQAOnmxICJeRI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7457730263200891655,1736388157,2025-01-09T02:02:37.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,gonta ganti pelatih muluu....,7112652937729721345,parabot19,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,gonta ganti latih muluu,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/612b3f45b3c90e4050639be501056674~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=797ae9d1&x-expires=1746172800&x-signature=u3U%2FW4S2oRld1fdusVePPo04sJY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457580896344179474,1736353378,2025-01-08T16:22:58.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,"auto turun rank gagal pildun semuanya acak"" kembali nya pemain titipin dah selesai 🗿🗿🗿",6970709235991036929,dikii639,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,auto turun rank gagal pildun semua acak kembali main titipin selesai,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6740586f2aa950170dc5e0b501215328~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7da907bf&x-expires=1746172800&x-signature=w6XrBL%2FJ%2Fkv8LgfnCbfc%2FDYW5Fo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457580909244711687,1736353375,2025-01-08T16:22:55.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,KOcak kocak kocak,7061546552334451713,fin.kacuu,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,kocak kocak kocak,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/191082fa88481640317ae80bbaa0acac~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a479aa94&x-expires=1746172800&x-signature=PgSOMHR5%2B81H%2BBwY5Vm8xVrxRZw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457580909395804949,1736353373,2025-01-08T16:22:53.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,sty ego nya tinggi ..,6939042807638541317,ha.llo23,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,sty ego tinggi,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/055094d48fcb476363c9d8270b082c4a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0f0607b4&x-expires=1746172800&x-signature=lJDeKOcXDWnRr9vDlY0a0W%2Ftm%2FE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457580867310895890,1736353367,2025-01-08T16:22:47.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,ping...!!!,7164674741327823898,godoh_gedang3,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,ping,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6053a43e90194741de5198be1dcd6dbc~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b21ed6b6&x-expires=1746172800&x-signature=ci48Z5UbW8vk6zA6nu5qJx4AxD4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457580862533485330,1736353367,2025-01-08T16:22:47.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,kuntulllll,6708562852117431298,muhammad_ilham109,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,kuntulllll,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c1624109e4f5312b49e0319dc5e639e3~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5b0b8685&x-expires=1746172800&x-signature=REp45IDjKvAq8B4Ji3gsx2SvR10%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457580782351500040,1736353353,2025-01-08T16:22:33.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,mencium bau2 politik. haha,7035475687839925249,rizalarisandi562,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,cium bau politik haha,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/04aa2a85e0a69a2ac52c3696d84d9d94~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6a55f059&x-expires=1746172800&x-signature=BZbIA%2BMaH%2FBsFEIpfnyp1JGpBkQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457580796002648840,1736353348,2025-01-08T16:22:28.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,lawak,7003838891220370433,aljlk05,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,lawak,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ff4efef9bdc14ff25ef78e453c327f30~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=270d56f3&x-expires=1746172800&x-signature=xxJtoIkqtILalvoMCnqP2l2GCeY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457580758078898962,1736353343,2025-01-08T16:22:23.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,halah,7154596567058957338,jeje46213,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,halah,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/127d479d7463bb656167b7a5629fd89c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=dbe885f3&x-expires=1746172800&x-signature=u1sf6LdIxnGv7URt%2BI5zrT3qz%2BQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457580745545564936,1736353339,2025-01-08T16:22:19.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,1 kata buat PSSI,6854064363768415234,yogaabutt_,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,kata buat pssi,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/938923e0502c5bfc88009c741518e365~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9d61d83a&x-expires=1746172800&x-signature=Hv7XtWYOOKz5Z82w6OcCsChUeSQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457580682777920261,1736353329,2025-01-08T16:22:09.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,"prestasi dia sebagai pelatih mana dan apa?
kok malah cuplikan dia jadi pemain😴",7182226835895354369,ibrhmmalk,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,prestasi latih mana malah cuplik main,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/de7ec60d497dc244029b6d0e39ca735c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1cf8d24f&x-expires=1746172800&x-signature=52gm%2F1IXKt5115vy6ZqQz3iEYB4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457580674921693958,1736353324,2025-01-08T16:22:04.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,"uda mls, menang iya g menang jga iya",7268692024209966086,callmeayaaaaaaaaaa,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,uda mls menang g menang jga,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/09f21bc2ea09ab1144eb581e1c0bcebf~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=34a99c83&x-expires=1746172800&x-signature=f5voTpawuI1t2AekBatIQ9Sztg8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457580646850020114,1736353317,2025-01-08T16:21:57.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,Dihh,6529818706398511106,onyourmmark_lee,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,dihh,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d2bec0a9a8b69989fc7d3742670af46a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=12c38af6&x-expires=1746172800&x-signature=zMDlu9ItxB%2FV7eW04qIoTMXgR%2Fo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457580632036000519,1736353317,2025-01-08T16:21:57.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,💔,6792016591854797825,fasalalala,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0996b32511ff154b35d84cf41cb36295~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=93bcf41a&x-expires=1746172800&x-signature=c34pgkg%2FWJ3Xs7Y%2Fv9TxS%2FcTm%2BY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457580540066382610,1736353289,2025-01-08T16:21:29.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,STY❤️,6783260377461556225,sapittttt,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,sty,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1850e7b0a26bf331a950f9cf2de9185a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=58a8db44&x-expires=1746172800&x-signature=XmVZ8mzSlor3eNYczMEwHHxlqxg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457580496429335304,1736353283,2025-01-08T16:21:23.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,#stystay🔥🔥🔥,6858578427672216578,santriandroid08,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,stystay,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1850e7b0a26bf331a950f9cf2de9185a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=58a8db44&x-expires=1746172800&x-signature=XmVZ8mzSlor3eNYczMEwHHxlqxg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457580442524222215,1736353267,2025-01-08T16:21:07.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,oraah koar koar.. ora respect blas,6858578427672216578,santriandroid08,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,oraah koar koar ora respect blas,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7346827152853860357~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e24337eb&x-expires=1746172800&x-signature=PPENSDkqXoa6H3de1gKGmkprwXg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457580379249279745,1736353259,2025-01-08T16:20:59.000Z,1,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,2.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,"Kepeda seluruh yg syg STY, segera lah menerima pelatih baru dan mendukung timnas Indonesia. karena bersatunya seluruh elemen masyarakat dapat mendorong kemajuan Timnas Indonesia. menuju Piala Dunia 2026.
ayo sebar hashtag
#IndonesiaPialaDunia2026",7346573433466061825,hyzr.m,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,peda seluruh syg sty segera terima latih baru dukung timnas indonesia satu seluruh elemen masyarakat dorong maju timnas indonesia tuju piala dunia ayo sebar hashtag indonesiapialadunia,positif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7b82efff864795725e6ec23b4aa5f56b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9931008a&x-expires=1746172800&x-signature=V6wytklwnjNc9nZeCXuQubczOV8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457571001988956936,1736353247,2025-01-08T16:20:47.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,mari kita panggil dia coach ambon,6996510695214941190,yyypas44,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,mari panggil coach ambon,netral
https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/24b6076fe53d4305a2b9ca7aafc2f715~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=184ba652&x-expires=1746172800&x-signature=4lE45pKvv0KMaYDBtdtgEiFLEEw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457580290677900049,1736353236,2025-01-08T16:20:36.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,anjai suram,6831060384650003458,indaaahpn26_,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,anja suram,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/07bd0aee9fd11af333c86ea471883c49~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b7e05360&x-expires=1746172800&x-signature=GHdMUs1JO1YW1NsgxXx%2BGVSSRjM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7457580247484695301,1736353227,2025-01-08T16:20:27.000Z,0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,False,False,,0.0,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,Anda timnas indonesia atau timnas STY???? 😂,6800442428245820418,erinoerick,https://www.tiktok.com/@timnasindonesia/video/7457458087847398662,timnas indonesia timnas sty,netral
